rate,review_text,object_address,sentiment,cleaned_text
1,"Sur le trottoir des etrangers qui hurlent... Un type, sense faire la secu qui n'a pas compris les codes. A la sortie il n'y a quasiment que des mecontents, en echo aux commentaires ici. Si pole.emploi  etait bon, ca se saurait...","14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,trottoir etranger hurler ... type sense secu code sortie quasiment mecontent echo commentaire ici pole.emploi bon ...
1,Je connaissais le Pôle Emploi que par les commentaires souvent élogieux que j'avais lus sur le site. Je n'ai pas été déçu par ce premier RDV dans cet organisme situé dans une petite rue du centre historique de Corbeil-Essonnes. Un cadre intime avec plusieurs petites salles. L'accueil et le service sont chaleureux et efficaces.,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,pôle commentaire élogieux lire site organisme petit rue centre historique corbeil essonne cadre intime petit salle accueil service chaleureux efficace
1,Une véritable catastrophe ! !!!! Ils ont perdu toutes mes attestations d'assedic ! !!! Incapable de se remettre en question ! !!! Il ne font rien !  Je travaille depuis l''âge de mes 15 ans ! Je tombe au chômage  et encore je retravaille en septembre !  J'ai 50 ans ! !!! Sidérée par l'attitude de cette agence 😈 …,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,véritable catastrophe attestation assedic incapable question rien l''âge chômage septembre attitude agence
1,Délai très très long....ils m'ont même perdu mon dossier avec une 20aine de fiches de paye !!! Il y a de l'argent à cause de vous qui a été jeté par les fenêtres !!!! Vous êtes à la hauteur de l'opinion publique : bons à rien !!!!!,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,long .... dossier 20aine fiche paie argent cause fenêtre hauteur opinion public bon rien
1,"Quel incompétence... Je demande un renseignement car je pense qu'il y a une erreur dans mon dossier. Et la personne avec son sourire fière d'elle ""c'est comme ça moi j'y peut rien "" à chaque question que je peux lui poser... finalement j'appelle et il y avait bien erreur merci à la plate forme qui rattrape le niveau et ecoute reelement ce que jai à dire parce que en agence.... Il laisse leurs cerveau à la maison si cerveau il y a....","14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,incompétence ... renseignement erreur dossier fier rien question luire ... finalement bien erreur plate form niveau ecoute reelement jai agence .... cerveau maison ....
1,Doucement le matin et pas trop vite l'après-midi ! Ils ne sont pas tous comme ça heureusement mais sont-ils des figurants ou des bénévoles ?,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,doucement matin trop vite après-midi heureusement figurant bénévole
1,Des incapables aucune personne pour t’aider ne compter pas sur ce pôle emploi il y a que des gens sans cerveau là bas,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,incapable aucun pôle emploi cerveau
1,"Nul , aucune aide, je pose une question pour une formation et la dame me répond  : Je ne peux pas vous aider c'est a vous de  trouver... Du coup si je prends un rdv c'est pour recevoir de l'aide non?? …","14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,aucun aide question formation dame ... coup rendez-vous aide non
1,Je viens davoir une conseillère inefficace qui n'a pas su noter mon identifiant et qui m'a raccroché au nez en me disant que j'allais trop vite pour elle. Quelle honte !!! 9h33 ce matin,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,conseiller inefficace identifiant nez trop vite hont matin
1,"Bonjour,  Comment fait on si on travaille de 9h à 18h et que les horaires d’ouvertures sont de 9h à 17h? Je me dis qu’heureusement il y a le samedi... ah non! Donc comment fait on?","14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,bonjour 18h horaire ouverture 17h heureusement samedi ... non
1,Impossible de les joindre par téléphonique ni même en composant le 3949.,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,impossible joindre téléphonique 3949
1,"Communautaristes ,sexistes,agressifs bref ,donnez nous leur taf nous au moins on le fera avec respect pour les êtres humains face à nous","14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,communautariste sexiste agressif bref travail respect humain face
1,"Conseiller ne vient pas au RDV, me considère absent et lance une procédure de radiation non justifiée.","14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,rdv absent lance procédure radiation non
1,Dommage qu’il y a pas une note 0. Conseiller irrespectueux et incompétent à revoir vos conseiller.,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,dommage note irrespectueux conseiller
1,Impossible à joindre'bref raconter votre vie et comparez les similitudes ils nous arnaquent '....,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,impossible joindre' bref vie similitude ....
1,"Mal aimable, manque de respect et pris de haut en gros des encules","14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,mal aimable manqu respect haut gros encule
1,Aucun respect aucun c'est inadmissible,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,aucun respect aucun inadmissible
1,Service public inexistant,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,service public
1,C vraiement nul,"14 Quai Jacques Bourgoin, 91100 Corbeil-Essonnes",0,
1,En progrès mais reste nul.,"39 Rue Poussin, 76500 Elbeuf",0,progrès
2,La dame à l’accueil avec ses lunette et sons carré blond insupportable... bon courage si vous la voyais insupportable !!!!! Elle a un boulot cool elle et jamais contente. Une vrai CON ces waouhh,"39 Rue Poussin, 76500 Elbeuf",0,dame accueil lunette blond insupportable ... bon courage voyai boulot cool jamais content vrai con waouhh
2,"Les horaires sont le matin de 8h30 à 12H30 et l'après midi sur rendez vous uniquement le lundi,mardi,mercredi, vendredi. Le jeudi c'est ouvert le matin de 8h30 à 12h00.","39 Rue Poussin, 76500 Elbeuf",0,horaire matin 8h30 12h30 rendez uniquement lundi mardi mercredi vendredi jeudi matin 8h30 12h00
1,TRES INCOMPETENT POUR AIDER UN MON FILS DE 45 ANS A TROUVER DU BOULOT ILS N'AIDENT PAS LES PERSONNES EN FIN DE DROIT ET PIRE DANS LE CAS DE MON FILS ILS LES IGNORENT,"39 Rue Poussin, 76500 Elbeuf",0,tre incompetent fils boulot fin droit pire cas fils ignorer
1,pote un peu relou qui demande de mes nouvelles tout les mois,"39 Rue Poussin, 76500 Elbeuf",0,pote relou mois
1,"Les horaires, c’est du grand n’importe quoi.","39 Rue Poussin, 76500 Elbeuf",0,horaire grand
1,Occupe un bâtiment sur elbeuf c est tout,"39 Rue Poussin, 76500 Elbeuf",0,bâtiment
1,sérieusement 8:30 - 12 h 30 ???,"39 Rue Poussin, 76500 Elbeuf",0,sérieusement 8:30 heure
1,"D'une incompétence sidérante, surtout monsieur Gin. Toutes personnes ayant été lésé par ces incompétents sont invités à se manifester pour se mobiliser nationalement contre ces escrocs de pôle emploi.","121 Bd de la Liberté, 59000 Lille",0,incompétence sidérant Monsieur gin incompétent nationalement contre escroc pôle emploi
1,Franchement je trouve que ce sont des personnes incapables quand j’appel le 3949 et je mes mon identifiant soit on reconnais pas mon identifiant ou quand au final sa se décide de fonctionner là personne que j’ai au téléphone et une personne incapable de répondre à mes attentes franchement vraiment que des bon à rien voilà ce que je ressens!!!!,"121 Bd de la Liberté, 59000 Lille",0,franchement incapable appel 3949 identifiant identifiant final téléphone incapable attente franchement vraiment bon rien
1,D’une incompétence et d’une non chalande à toutes épreuves. Ne perdais pas votre temps vous vous en sortirais bien mieux et plus rapidement par vos propres moyens.,"121 Bd de la Liberté, 59000 Lille",0,incompétence non chaland épreuve temps sortirai bien mieux rapidement propre moyen
1,Quand vous leurs envoyer un e-mail il vous réponde 3 jour après voir pas du tout incompétent,"121 Bd de la Liberté, 59000 Lille",0,e-mail jour incompétent
1,Plusieurs rendez - vous aucun acompagnement de projet on me fais passer de conseiller en conseiller pour au final me proposè des chose incoherante on vous regarde de haut et parce que vous rechervher un emploi vous n'avez pas le droit a un projet et de réver je me demande les conseiller sont la pour quoi enfaite?,"121 Bd de la Liberté, 59000 Lille",0,rendez aucun acompagnement projet conseiller final chose incoherant haut emploi droit projet conseiller enfaite
1,Personnes ne ressort satisfait de cet endroit. Personnels hautain et incompétent qui ne font réellement pas leurs travails. A fuir !,"121 Bd de la Liberté, 59000 Lille",0,satisfait endroit personnel hautain réellement travail
1,"Qui arrive à les avoir au téléphone, moi j'ai pas de rendez-vous et veux en prendre un et cela raccroche","121 Bd de la Liberté, 59000 Lille",0,téléphone rendez-vous veux celer
1,"Lieu censé servir à trouver du travail mais cependant, aucune personne n'en sort réellement avec un","121 Bd de la Liberté, 59000 Lille",0,lieu censé servir travail aucun réellement
1,Pôle emploie pas du tout,"121 Bd de la Liberté, 59000 Lille",0,pôle emploi
1,Nuls,"121 Bd de la Liberté, 59000 Lille",0,
1,Adress fausse,"5 Rue du Cercle, 95700 Roissy-en-France",0,adres faux
1,"J'arrive à l'accueil pour demander un rendez-vous avec ma conseillère (pas moyen de prendre rendez vous via le site pôle emploi)on me dit que cette conseillère n'est plus la depuis longtemps et on me met une autre....le lendemain je reviens quelqu'un d'autre à l'accueil me dit que ma conseillère habituelle est toujours là et me prend rendez-vous avec elle,  pas de rendez-vous sur mon compte  , j'envoie un mail à ma conseillère toujours pas de réponse,  alors tout ça pour une démarche de travail que j'ai trouvé toute seule....Au lieu de nous aider ils nous complique les choses 🥺","45 Rue de la Fecht, 68000 Colmar",0,accueil rendez-vous conseiller moyen rendez site pôle emploi)on conseiller .... lendemain accueil conseiller habituel rendez-vous rendez-vous compte mail conseiller réponse démarche travail .... lieu chose
1,Je me rends en agence le 31 octobre car c est marqué ouvert et au final j arrive là bas agence fermée !c est vraiment honteux!Sans compter le prix de l essence !,"45 Rue de la Fecht, 68000 Colmar",0,octobre final agence fermé vraiment honteux!sans prix essence
1,"Je suis inscrite, je demande un rendez vous 1 fois tout les ans et encore.. Pour une fois que je veux voir ma conseillère je me fais envoyer balader !!!","45 Rue de la Fecht, 68000 Colmar",0,rendez fois fois conseiller
1,"Incompétents et incompréhensibles (sur place et par téléphone). En plus, pas réponse par mails. Ça fait même pas 1mois que je suis inscrite à l'agence.","45 Rue de la Fecht, 68000 Colmar",0,incompétent incompréhensible place téléphone réponse mail 1mois agence
1,J'ai envoyé 1 mail pour demandé 1 attestation pour ma retraite complémentaire j'ai reçu 2 mail rien compris et le 3ème mail c'était que je doit les relancer le31 08  et le premier septembre je suis a la retraite,"45 Rue de la Fecht, 68000 Colmar",0,mail attestation retraite complémentaire mail rien 3èm mail le31 septembre retraite
1,Je n’arrive pas à avoir quelqu’un au téléphone. Je n’arrive pas à savoir si je perçois mon chômage ce mois ci ou pas,"45 Rue de la Fecht, 68000 Colmar",0,quelqu’ téléphone chômage mois
